,Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SMA,STD,Bollinger Upper,Bollinger Lower,Momentum,Williams %14,Stochastic %K with window size14,Stochastic %D with window size 3,Symbol,Series
725,2011-03-16,130.8,130.0,132.8,130.0,132.0,131.35,131.87,625182,8244507005000.0,44922.58835504886,365144,0.5841,137.95499999999998,6.233966803489374,150.42293360697875,125.48706639302124,0.3681034734068575,-47.348951911220745,48.21428571428532,61.33286647992523,MUNDRAPORT,EQ
726,2011-03-17,131.35,129.85,134.75,129.85,134.3,133.65,132.11,714993,9445491915000.0,44922.58835504886,485846,0.6795,137.47,6.169137959199884,149.80827591839977,125.13172408160023,0.3676297441352558,-41.676942046855736,77.55102040816341,66.10477524343067,MUNDRAPORT,EQ
727,2011-03-18,133.65,134.0,135.5,132.2,133.7,133.95,134.1,840493,11271406815000.0,44922.58835504886,476089,0.5664,136.7775,5.708706992661693,148.19491398532338,125.36008601467663,0.3665558853504462,-40.93711467324295,53.030303030302846,59.59853638425054,MUNDRAPORT,EQ
728,2011-03-21,133.95,134.55,134.95,131.2,131.5,131.55,132.95,321326,4272149210000.0,44922.58835504886,162827,0.5067,136.14000000000001,5.533667290862504,147.20733458172504,125.07266541827501,0.3681641686073189,-31.369426751592332,9.33333333333394,46.63821892393341,MUNDRAPORT,EQ
729,2011-03-22,131.55,132.05,133.5,130.55,131.7,131.3,132.15,413606,5465923390000.0,44922.58835504886,216298,0.523,135.52249999999998,5.33709646586642,146.19669293173283,124.84830706826713,0.36871583809127517,-28.403361344537775,25.42372881355942,29.262455059065417,MUNDRAPORT,EQ
730,2011-03-23,131.3,132.05,132.9,130.5,131.5,131.3,131.73,404062,5322775330000.0,44922.58835504886,217971,0.5394,135.07750000000001,5.29745408083893,145.67240816167788,124.48259183832215,0.3679796211442144,-23.38129496402877,33.33333333333373,22.696798493409045,MUNDRAPORT,EQ
731,2011-03-24,131.3,132.0,133.6,131.4,132.55,132.65,132.3,523257,6922758520000.0,44922.58835504886,307581,0.5878,134.51500000000001,4.893204202787582,144.3014084055752,124.72859159442486,0.36700020816456325,-28.155339805825268,56.81818181818211,38.525081321691765,MUNDRAPORT,EQ
732,2011-03-25,132.65,134.0,138.4,133.6,137.25,137.95,136.61,1368519,18695046040000.0,44922.58835504886,885852,0.6473000000000001,134.0975,4.131728165469925,142.36095633093984,125.83404366906015,0.3578673320702421,-3.422053231939292,90.62499999999967,60.258838383838516,MUNDRAPORT,EQ
733,2011-03-28,137.95,138.3,139.55,136.7,138.0,137.95,138.06,600132,8285479890000.001,44922.58835504886,324316,0.5404,133.58499999999998,2.6661671684614,138.91733433692278,128.25266566307718,0.3509126069474403,-11.18881118881134,43.859649122806665,63.76761031366283,MUNDRAPORT,EQ
734,2011-03-29,137.95,137.95,139.8,135.55,136.25,136.5,138.3,841159,11633542200000.0,44922.58835504886,508194,0.6042000000000001,133.51,2.554181298777334,138.61836259755466,128.40163740244532,0.3472302450980665,-22.680412371134082,22.35294117647032,52.27919676642557,MUNDRAPORT,EQ
735,2011-03-30,136.5,137.9,138.15,135.1,136.25,136.45,136.68,541367,7399670545000.0,44922.58835504886,286302,0.5289,133.38500000000002,2.3248146506024754,138.03462930120497,128.73537069879507,0.34690075449676183,-23.024054982818008,44.26229508196686,36.82496179374797,MUNDRAPORT,EQ
736,2011-03-31,136.45,136.55,137.65,134.2,136.5,136.65,135.72,763249,10359030965000.0,44922.58835504886,470519,0.6165,133.4375,2.388452207838668,138.21440441567734,128.66059558432266,0.34461391653374557,-21.649484536082497,71.01449275362333,45.87657633735352,MUNDRAPORT,EQ
737,2011-04-01,136.65,138.0,142.25,137.5,141.0,141.15,140.36,1716486,24092802105000.0,44922.58835504886,965478,0.5625,133.855,2.9377712643702325,139.73054252874044,127.97945747125952,0.33261777765534906,-6.470588235294084,76.84210526315802,64.03963103291609,MUNDRAPORT,EQ
738,2011-04-04,141.15,142.35,149.1,141.5,148.95,148.2,146.0,1125553,16433255019999.998,44922.58835504886,501391,0.4455,134.69,4.293618275591493,143.277236551183,126.10276344881702,0.2989685971266176,-4.675324675324704,88.15789473684202,78.67149758454114,MUNDRAPORT,EQ
739,2011-04-05,148.2,148.5,158.0,148.05,157.0,156.85,154.12,1712167,26387075890000.0,44922.58835504886,475131,0.2775,135.89749999999998,6.522077385527147,148.9416547710543,122.85334522894568,0.24877770538156532,-4.08525754884549,88.44221105527632,84.48073701842547,MUNDRAPORT,EQ
740,2011-04-06,156.85,158.0,158.4,152.25,154.15,153.65,155.05,934007,14482147435000.0,44922.58835504886,424174,0.4540999999999999,137.0275,7.519544271721488,152.06658854344298,121.98841145655703,0.21193962063383587,-17.025089605734763,22.764227642276495,66.45477781146495,MUNDRAPORT,EQ
741,2011-04-07,153.65,154.75,157.0,152.7,155.75,155.75,154.85,1042870,16149227840000.0,44922.58835504886,663880,0.6365999999999999,138.125,8.55432331456819,155.2336466291364,121.01635337086361,0.16998231467615782,-9.498207885304678,70.93023255813961,60.71222375189749,MUNDRAPORT,EQ
742,2011-04-08,155.75,156.7,156.8,152.5,154.5,154.4,154.75,877589,13580809765000.0,44922.58835504886,629661,0.7175,139.26500000000001,9.1382956490891,157.54159129817822,120.98840870182181,0.12647397140130096,-14.336917562724011,44.18604651162792,45.96016890401469,MUNDRAPORT,EQ
743,2011-04-11,154.4,154.85,155.95,145.55,145.9,146.05,148.73,758237,11277319865000.0,44922.58835504886,379951,0.5011,139.905,9.143086257797577,158.19117251559516,121.61882748440485,0.10233186612445885,-44.26523297491036,4.807692307692318,39.97465712581997,MUNDRAPORT,EQ
744,2011-04-13,146.05,145.9,147.85,144.2,147.0,147.25,146.61,736669,10800174255000.0,44922.58835504886,404349,0.5489,140.7275,9.019984756180827,158.76746951236166,122.68753048763834,0.08059906619366876,-41.29629629629632,83.56164383561662,44.18512755164564,MUNDRAPORT,EQ
745,2011-04-15,147.25,147.85,148.25,144.7,146.0,146.05,146.18,334620,4891369610000.0,44922.58835504886,143943,0.4302,141.4625,8.812160781176816,159.08682156235363,123.83817843764638,0.06574875490468408,-49.79838709677415,38.02816901408502,42.132501719131334,MUNDRAPORT,EQ
746,2011-04-18,146.05,146.9,153.5,146.5,150.1,150.1,150.06,1715836,25748320800000.0,44922.58835504886,699175,0.4075,142.285,8.812283592065798,159.9095671841316,124.6604328158684,0.04717169153719342,-34.29752066115705,51.428571428571345,57.67279475942434,MUNDRAPORT,EQ
747,2011-04-19,150.1,150.8,151.2,145.2,147.0,146.9,147.29,776550,11437938925000.0,44922.58835504886,358402,0.4615,142.9325,8.641732815492398,160.2159656309848,125.64903436901521,0.03595981270453525,-47.520661157024755,28.333333333333616,39.263357925330006,MUNDRAPORT,EQ
748,2011-04-20,146.9,147.95,149.35,146.25,147.85,147.85,147.79,412906,6102167955000.0,44922.58835504886,160534,0.3888,143.7475,8.272488886069581,160.29247777213916,127.20252222786084,0.02881918371747009,-43.59504132231407,51.61290322580636,43.791602662570455,MUNDRAPORT,EQ
749,2011-04-21,147.85,148.7,149.4,146.55,147.05,147.15,147.51,327436,4830080150000.0,44922.58835504886,96332,0.2942,144.54000000000002,7.760639555958668,160.06127911191734,129.0187208880827,0.02638903092515568,-46.48760330578509,21.05263157894721,33.66628937936241,MUNDRAPORT,EQ
750,2011-04-25,147.15,147.2,147.9,145.3,146.0,146.8,146.69,474447,6959589365000.001,44922.58835504886,295302,0.6224000000000001,145.315,7.116032676593728,159.54706535318746,131.08293464681253,0.01783648717896898,-55.502392344497565,57.69230769230782,43.452614165687145,MUNDRAPORT,EQ
751,2011-04-26,146.8,147.0,147.6,143.1,144.5,144.9,144.5,593986,8583303784999.999,44922.58835504886,247122,0.416,145.92749999999998,6.466054580949747,158.85960916189947,132.9953908381005,0.011091787940768037,-79.88165680473371,40.000000000000256,39.58164642375178,MUNDRAPORT,EQ
752,2011-04-27,144.9,145.1,146.0,141.05,142.65,142.25,142.62,917321,13082815030000.0,44922.58835504886,486007,0.5297999999999999,146.14249999999998,6.254877570565853,158.6522551411317,133.63274485886828,0.005705486777080988,-93.08357348703177,24.242424242424068,40.64491064491073,MUNDRAPORT,EQ
753,2011-04-28,142.25,142.4,146.35,140.65,145.15,144.6,143.66,821967,11808562595000.0,44922.58835504886,421524,0.5128,146.475,5.966562529863118,158.40812505972622,134.54187494027377,0.0020844844574925267,-77.7464788732395,69.29824561403503,44.51355661881979,MUNDRAPORT,EQ
754,2011-04-29,144.6,145.05,146.05,141.05,143.65,144.45,144.59,1112274,16082378315000.0,44922.58835504886,879961,0.7911,146.8725,5.514752344644785,157.90200468928958,135.84299531071042,0.0002538110752273315,-76.75840978593281,67.99999999999955,53.8468899521529,MUNDRAPORT,EQ
755,2011-05-02,144.45,145.4,146.0,141.5,143.0,143.85,143.29,224173,3212112150000.0,44922.58835504886,120000,0.5353,147.2425,5.003190429655401,157.24888085931082,137.2361191406892,5.19493546904977e-06,-80.18575851393197,52.22222222222209,63.173489278752236,MUNDRAPORT,EQ
756,2011-05-03,143.85,143.6,148.45,137.55,138.1,138.7,143.22,1714835,24560267425000.0,44922.58835504886,503546,0.2936,147.34499999999997,4.791272218878305,156.92754443775658,137.76245556224336,0.00045444980632091016,-93.75000000000011,10.550458715596143,43.590893645939275,MUNDRAPORT,EQ
757,2011-05-04,138.7,143.0,143.0,132.4,133.45,133.2,134.94,1392594,18791050465000.0,44922.58835504886,897728,0.6446,146.94750000000002,5.594698501036652,158.1368970020733,135.75810299792673,0.0006346152204114599,-96.20853080568729,7.547169811320598,23.43995024971296,MUNDRAPORT,EQ
758,2011-05-05,133.2,133.5,134.35,127.25,129.7,128.55,130.74,2733977,35743303970000.0,44922.58835504886,2027003,0.7414000000000001,145.96499999999997,6.929363531312543,159.82372706262507,132.10627293737488,4.373606014312432e-06,-95.04761904761901,18.309859154929754,12.135829227282178,MUNDRAPORT,EQ
759,2011-05-06,128.55,129.0,133.35,126.1,132.5,131.9,129.08,2375485,30662963850000.0,44922.58835504886,1632322,0.6872,144.7175,7.110116495576404,158.9377329911528,130.4972670088472,0.000175104867540304,-78.83211678832113,80.00000000000016,35.28567632208351,MUNDRAPORT,EQ
760,2011-05-09,131.9,134.3,134.7,129.5,130.0,130.5,131.27,2699189,35432648880000.0,44922.58835504886,1156697,0.4285,143.56,7.45538660804446,158.47077321608893,128.64922678391108,0.001011627587818157,-82.47011952191232,19.230769230769273,39.18020946189974,MUNDRAPORT,EQ
761,2011-05-10,130.5,131.2,136.2,130.55,135.5,135.6,133.98,1839712,24649165770000.0,44922.58835504886,1014502,0.5514,142.55249999999998,7.073067431918412,156.69863486383682,128.40636513616315,0.001795384416489188,-59.22746781115882,89.38053097345139,62.870433401406956,MUNDRAPORT,EQ
762,2011-05-11,135.6,135.05,136.85,133.15,134.75,134.8,134.74,1275260,17182795305000.002,44922.58835504886,917642,0.7195999999999999,141.5725,6.692758753949947,154.95801750789988,128.1869824921001,0.002845581977662418,-62.66094420600853,44.59459459459489,51.0686315996052,MUNDRAPORT,EQ
763,2011-05-12,134.8,134.5,135.4,132.35,133.45,133.2,133.72,599231,8012855600000.0,44922.58835504886,264844,0.442,140.93,6.8551248598285275,154.64024971965705,127.21975028034295,0.004517397155133137,-68.23266219239376,27.868852459016104,53.947992675687466,MUNDRAPORT,EQ
764,2011-05-13,133.2,132.25,139.35,131.0,139.0,138.2,136.59,1059083,14466462160000.0,44922.58835504886,721590,0.6813,140.47750000000002,6.713213110343909,153.90392622068785,127.0510737793122,0.0036666199175726297,-45.861297539149895,86.22754491017956,52.896997321263534,MUNDRAPORT,EQ
765,2011-05-16,138.2,137.85,140.1,135.15,138.25,138.7,137.49,516674,7103576809999.999,44922.58835504886,229297,0.4438,140.10999999999999,6.592192351694291,153.29438470338857,126.9256152966114,0.0024468399658210075,-43.62416107382551,71.71717171717154,61.93785636212241,MUNDRAPORT,EQ
766,2011-05-17,138.7,141.25,156.45,139.8,144.25,144.4,145.88,4091917,59693888004999.99,44922.58835504886,1792440,0.438,139.825,6.251999680241332,152.32899936048264,127.32100063951732,0.00016142186540054303,-39.703459637561735,27.627627627627632,61.85744808499292,MUNDRAPORT,EQ
767,2011-05-18,144.4,146.4,149.35,142.15,148.0,148.15,147.04,3165782,46550862910000.0,44922.58835504886,1463701,0.4624,139.8875,6.332183356028873,152.55186671205774,127.22313328794225,0.003806461000024801,-27.347611202635864,83.33333333333347,60.89271089271089,MUNDRAPORT,EQ
768,2011-05-19,148.15,148.5,149.8,143.5,145.2,144.2,145.79,1596311,23273082090000.0,44922.58835504886,876319,0.549,139.70499999999998,6.140309010023864,151.98561802004772,127.42438197995226,0.015282948568462193,-40.36243822075784,11.11111111111091,40.69069069069069,MUNDRAPORT,EQ
769,2011-05-20,144.2,140.1,149.5,140.1,148.0,147.95,148.03,1582876,23432036195000.0,44922.58835504886,1023639,0.6467,139.745,6.193734100443862,152.13246820088773,127.35753179911228,0.030299565980442863,-28.006589785831963,83.51063829787223,59.31836091410556,MUNDRAPORT,EQ
770,2011-05-23,147.95,146.75,151.3,145.45,148.6,149.9,149.38,2425801,36237222300000.0,44922.58835504886,1400840,0.5775,139.9,6.414436842134891,152.7288736842698,127.07112631573023,0.04271333347542642,-21.58154859967046,76.06837606837607,56.89670849245309,MUNDRAPORT,EQ
771,2011-05-24,149.9,149.9,153.4,149.15,152.3,151.8,151.81,3261978,49518512140000.0,44922.58835504886,2089092,0.6404000000000001,140.245,6.867101204227636,153.97920240845528,126.51079759154473,0.0568417699484016,-15.321252059308,62.35294117647072,73.97731851423968,MUNDRAPORT,EQ
772,2011-05-25,151.8,151.0,155.2,151.0,154.3,154.45,153.93,4081882,62831189600000.0,44922.58835504886,3138022,0.7687999999999999,140.855,7.56134386563431,155.97768773126862,125.73231226873136,0.07662123262796201,-6.589785831960462,82.1428571428571,73.52139146256798,MUNDRAPORT,EQ
773,2011-05-26,154.45,154.5,156.9,150.55,151.9,151.9,153.13,2623502,40174832925000.0,44922.58835504886,1862764,0.71,141.22,7.9193533761582815,157.05870675231657,125.38129324768343,0.09838920202858141,-18.24817518248175,21.25984251968497,55.25188027967095,MUNDRAPORT,EQ
774,2011-05-27,151.9,152.8,153.4,147.05,152.55,152.65,150.59,2050208,30874434490000.0,44922.58835504886,1267314,0.6181,141.63,8.298563604411797,158.2271272088236,125.0328727911764,0.11829857253395651,-16.12903225806452,88.18897637795274,63.86389201349829,MUNDRAPORT,EQ
775,2011-05-30,152.65,152.8,159.35,151.5,155.5,155.6,156.26,4165889,65095229875000.0,44922.58835504886,2943727,0.7066,142.2175,8.860873115565429,159.93924623113085,124.49575376886915,0.1385075723964,-13.22751322751323,52.229299363057294,53.89270608689835,MUNDRAPORT,EQ
776,2011-05-31,155.6,155.05,165.9,155.05,160.8,161.45,160.81,20663159,332289479220000.0,44922.58835504886,17269689,0.8358,143.35500000000002,9.796413146046916,162.94782629209385,123.76217370790619,0.17312337960251084,-12.75071633237827,58.986175115207196,66.46815028540576,MUNDRAPORT,EQ
777,2011-06-01,161.45,162.1,165.7,161.25,163.5,164.0,164.08,2574106,42237032995000.0,19171.0,1271255,0.4939,144.895,10.510857794712424,165.91671558942485,123.87328441057517,0.21203105402814207,-5.444126074498583,61.797752808988925,57.67107576241782,MUNDRAPORT,EQ
778,2011-06-02,164.0,164.0,165.15,160.15,161.15,161.25,162.17,1699298,27556778660000.004,16176.0,791462,0.4658,146.53000000000003,10.37696588865673,167.28393177731348,125.77606822268658,0.24833777014481745,-15.121951219512214,21.999999999999886,47.594642641398686,MUNDRAPORT,EQ
779,2011-06-03,161.25,161.5,162.8,159.2,161.0,161.05,161.02,1185817,19093606125000.0,14810.0,722154,0.609,147.9875,10.260435958298274,168.50837191659656,127.46662808340346,0.28737373070211614,-18.582375478927187,51.3888888888892,45.06221389929268,MUNDRAPORT,EQ
780,2011-06-06,161.05,160.5,161.1,159.05,160.0,159.85,160.09,546378,8746904709999.999,7071.0,386144,0.7067,149.45499999999998,9.711874175549404,168.8787483510988,130.03125164890116,0.33363207375890874,-23.449612403100808,39.024390243901934,37.47109304426369,MUNDRAPORT,EQ
781,2011-06-07,159.85,159.85,162.75,156.35,157.0,157.25,158.52,2193466,34770271165000.0,17865.0,1425849,0.65,150.5375,9.28341581597129,169.10433163194259,131.9706683680574,0.36983803320570297,-33.527131782945744,14.062500000000076,34.82525971093042,MUNDRAPORT,EQ
782,2011-06-08,157.25,157.4,158.7,153.3,155.65,154.9,155.48,1431303,22253824685000.0,15027.0,931903,0.6511,151.5425,8.548980779608588,168.64046155921716,134.44453844078282,0.39485016467281314,-42.635658914728666,29.629629629629648,27.572173291177233,MUNDRAPORT,EQ
783,2011-06-09,154.9,155.05,157.4,153.15,154.8,154.95,155.01,867109,13440958440000.0,6077.0,495942,0.5719,152.63000000000002,7.398886829617112,167.42777365923425,137.8322263407658,0.4245506636762944,-53.54523227383867,42.35294117647019,28.681690268699985,MUNDRAPORT,EQ
784,2011-06-10,154.95,155.4,155.4,150.3,151.95,152.0,152.42,838559,12780957555000.0,9369.0,513802,0.6127,153.32,6.580581481394221,166.48116296278843,140.15883703721155,0.4511376043402642,-73.74005305039793,33.33333333333315,35.10530137981101,MUNDRAPORT,EQ
785,2011-06-13,152.0,152.45,155.4,150.05,155.05,154.75,152.87,749987,11464905285000.0,8790.0,330159,0.4402,154.1225,5.611066954698345,165.3446339093967,142.9003660906033,0.48025483541953773,-59.1511936339523,87.8504672897195,54.512247266507636,MUNDRAPORT,EQ
786,2011-06-14,154.75,154.95,157.75,154.35,157.05,156.55,155.96,599387,9348060950000.0,7620.0,290386,0.4845,154.73,5.141072998959644,165.01214599791928,144.4478540020807,0.5020667348617314,-49.60212201591511,64.70588235294157,61.963227658664756,MUNDRAPORT,EQ
787,2011-06-15,156.55,156.0,158.6,153.25,153.5,154.25,156.34,956161,14949097815000.0,7987.0,482061,0.5042,155.035,4.9057190042899785,164.84643800857995,145.22356199142004,0.5244861216523621,-61.803713527851514,18.69158878504675,57.082646142569295,MUNDRAPORT,EQ
788,2011-06-16,154.25,153.3,153.9,150.75,152.5,151.55,151.74,1145520,17381942015000.0,9192.0,772713,0.6746,155.4025,4.28769582969663,163.97789165939326,146.82710834060674,0.5260990968946146,-90.53627760252365,25.39682539682571,36.26476551160469,MUNDRAPORT,EQ
789,2011-06-17,151.55,150.95,152.35,147.25,147.9,148.2,148.69,696910,10362615235000.0,7341.0,262002,0.3759,155.415,4.265130960116604,163.9452619202332,146.88473807976678,0.5153136411958587,-94.9061662198392,18.627450980391956,20.90528838742149,MUNDRAPORT,EQ
790,2011-06-20,148.2,149.8,150.0,141.4,147.45,147.15,147.18,1207293,17769380270000.0,17561.0,759767,0.6293,155.2775,4.490647445009098,164.2587948900182,146.2962051099818,0.49036800533649566,-76.33744855967076,66.86046511627912,36.96158049783228,MUNDRAPORT,EQ
791,2011-06-21,147.15,148.0,149.8,144.5,148.0,148.35,147.78,1088170,16081242130000.002,12376.0,607701,0.5585,155.105,4.692965059992962,164.4909301199859,145.71906988001408,0.4618937750134357,-70.73684210526321,72.641509433962,52.70980851021104,MUNDRAPORT,EQ
